GIDTR,Actual,Predicted,Error
53033009100,284.1,283.84396897782494,-0.25603102217507967
53033008102,179.8,248.228388396367,68.42838839636698
53033009200,284.1,233.64037627549078,-50.45962372450924
53033008101,179.8,210.2744638503778,30.474463850377788
53033008500,284.1,209.24838687118577,-74.85161312881425
53033008002,179.8,204.94222468436692,25.14222468436691
53033009000,153.7,180.66681916381518,26.966819163815188
53033009400,153.7,157.35186483988969,3.651864839889697
53033007302,179.8,154.67144597442172,-25.128554025578296
53033007202,179.8,150.58739881782267,-29.212601182177337
53033010001,153.7,127.58355632703325,-26.11644367296674
53033007503,108.7,120.04667944036744,11.346679440367438
53033008600,108.7,117.3129159093727,8.612915909372703
53033008402,108.7,117.0373637378642,8.337363737864194
53033000404,108.8,105.80075355452188,-2.9992464454781214
53033008401,108.7,102.89507694349257,-5.804923056507434
53033000403,108.8,101.2170733313087,-7.5829266686913
53033008300,108.7,97.91801713351138,-10.781982866488619
53033001300,67.6,94.77004354529019,27.1700435452902
53033000300,108.8,91.90062298814365,-16.899377011856345
53033026101,32.5,89.23148119495634,56.731481194956345
53033008200,108.7,88.23187519769344,-20.468124802306562
53033001800,67.6,85.27223540743383,17.67223540743383
53033026102,32.5,83.50225355577822,51.002253555778225
53033007406,73.0,75.85707350580867,2.857073505808671
53033007403,73.0,75.1327484304919,2.132748430491901
53033001900,67.6,73.52245358029958,5.922453580299589
53033007404,73.0,73.44001580945783,0.44001580945783303
53033026200,32.5,73.04798166540908,40.54798166540908
53033026003,32.5,71.68084609114455,39.180846091144545
53033002700,67.6,70.82830070831362,3.2283007083136255
53033027100,46.3,70.41891915864352,24.11891915864352
53033028200,46.3,68.5838380213044,22.283838021304405
53033027200,46.3,66.53195476232516,20.23195476232516
53033007501,73.0,65.85272454282475,-7.147275457175255
53033026001,76.4,65.0924705535224,-11.307529446477602
53033027300,46.3,64.87246388225441,18.57246388225441
53033028100,46.3,64.3811366024511,18.081136602451096
53033007405,73.0,62.99353179319486,-10.006468206805138
53033028000,46.3,62.09585377036974,15.795853770369746
53033007502,73.0,60.85847625323857,-12.141523746761429
53033030006,67.3,59.14127233621066,-8.158727663789335
53033030102,25.0,57.797857362525384,32.797857362525384
53033030204,25.0,57.72719003792956,32.72719003792956
53033000201,21.9,57.13170296502941,35.23170296502941
53033026500,42.9,56.69524539638858,13.79524539638858
53033020301,48.7,56.577146826424254,7.8771468264242515
53033030005,25.0,56.420468038785366,31.420468038785366
53033007301,73.0,55.58678749711855,-17.41321250288145
53033026801,42.9,55.397598124028136,12.497598124028137
53033000101,21.9,54.56611312318151,32.66611312318151
53033007201,58.9,54.31834345358962,-4.581656546410379
53033029902,67.3,54.143193368084255,-13.156806631915742
53033027000,75.4,54.03760229394681,-21.362397706053194
53033026802,75.4,51.65841736339192,-23.741582636608086
53033029901,67.3,51.54201967978392,-15.757980320216078
53033026400,42.9,51.47611548370074,8.57611548370074
53033000202,21.9,51.054569836173314,29.154569836173316
53033029208,35.4,50.5250798721634,15.125079872163404
53033008004,58.9,50.20701710259751,-8.692982897402487
53033029702,35.3,50.08445832738131,14.784458327381316
53033007101,58.9,50.083759465697064,-8.816240534302935
53033030503,35.3,50.05454650220223,14.754546502202231
53033026004,76.4,49.98446214454315,-26.415537855456854
53033029101,36.6,49.91441997879164,13.31441997879164
53033029102,36.6,49.38782548352311,12.787825483523108
53033000102,21.9,49.35809678269815,27.45809678269815
53033030203,60.2,49.0370295261466,-11.162970473853406
53033008003,58.9,49.030619134095964,-9.869380865904034
53033027600,62.5,48.74296946567246,-13.75703053432754
53033029207,35.4,48.50491617094366,13.10491617094366
53033029004,36.6,48.302245242707265,11.702245242707264
53033011801,68.1,48.20626728766274,-19.893732712337254
53033011902,76.4,48.203544598347946,-28.19645540165206
53033011802,68.1,48.07503490897908,-20.024965091020917
53033025302,76.4,48.00247999286248,-28.397520007137523
53033029203,35.4,47.97207640965033,12.572076409650329
53033006701,73.0,47.80602264734757,-25.193977352652432
53033021300,21.9,47.77059202589946,25.870592025899462
53033027902,62.5,47.486913822733705,-15.013086177266295
53033027901,62.5,47.35499215336101,-15.14500784663899
53033030501,67.3,46.875124198115955,-20.424875801884042
53033027500,62.5,46.86280600382748,-15.63719399617252
53033020401,48.7,46.67025453952167,-2.029745460478331
53033006702,58.9,46.556108460483344,-12.343891539516655
53033029205,36.6,46.492336322900954,9.892336322900952
53033011001,68.1,46.42850752921289,-21.671492470787108
53033011200,42.9,46.35331792514859,3.453317925148589
53033028802,40.4,46.244686192594486,5.844686192594487
53033020302,48.7,46.17795629271358,-2.5220437072864215
53033027400,75.4,45.80976295565718,-29.590237044342828
53033029206,35.4,45.70384746381748,10.303847463817483
53033030314,60.2,45.65403462438105,-14.545965375618955
53033027800,62.5,45.59287743925583,-16.90712256074417
53033030802,44.3,44.701858265190296,0.4018582651902989
53033011300,42.9,44.50092889794267,1.6009288979426728
53033006600,73.0,44.47789368378158,-28.52210631621842
53033028403,40.4,44.32389448006255,3.9238944800625504
53033028300,40.4,44.099860759492145,3.6998607594921467
53033029701,35.3,43.81026585278691,8.510265852786915
53033011101,68.1,43.63491292026163,-24.465087079738367
53033029407,34.1,43.52837924962795,9.428379249627952
53033005304,16.7,43.21176058487438,26.511760584874384
53033030407,60.2,43.01214840438917,-17.18785159561083
53033000402,30.6,42.97230834873622,12.372308348736219
53033030801,44.3,42.408113004859096,-1.8918869951409008
53033029408,34.1,41.998437573166235,7.898437573166234
53033007203,58.9,41.67988543242948,-17.22011456757052
53033030313,60.2,41.619603034772744,-18.58039696522726
53033007303,73.0,41.09714726261297,-31.90285273738703
53033030700,44.3,40.884841385331114,-3.415158614668883
53033005307,30.5,40.41044082306148,9.910440823061478
53033011102,68.1,39.725337314158764,-28.37466268584123
53033029406,34.1,38.961454617357596,4.8614546173575945
53033031208,24.3,38.751911475344954,14.451911475344954
53033031206,24.3,38.1934129884827,13.893412988482698
53033030600,24.3,36.91324053040252,12.613240530402518
53033005202,16.7,36.11681947186366,19.416819471863658
53033030504,24.3,35.889483287336425,11.589483287336424
53033025803,33.3,35.522379260470984,2.222379260470987
53033030901,32.3,35.378184641929394,3.078184641929397
53033029003,58.0,35.224973146476806,-22.775026853523194
53033000602,30.6,35.10742182312744,4.507421823127437
53033031000,25.3,34.97015904817423,9.67015904817423
53033029001,58.0,34.671680910236915,-23.328319089763085
53033031101,25.3,34.2918969758364,8.9918969758364
53033030902,32.3,34.08122993214835,1.7812299321483493
53033005305,16.7,33.91541075380674,17.21541075380674
53033010002,32.3,33.88486622710114,1.5848662271011449
53033030403,32.3,33.683287943322924,1.3832879433229266
53033030309,32.4,33.25986926626441,0.8598692662644112
53033022005,26.2,32.59643611562863,6.396436115628628
53033028901,58.0,32.42255680430072,-25.57744319569928
53033030304,32.3,32.388723839374684,0.08872383937468697
53033030405,32.3,32.35624696638823,0.05624696638822968
53033029309,30.6,32.31851850333432,1.718518503334316
53033009300,32.3,32.041177622300125,-0.2588223776998717
53033030404,32.3,31.93703408149547,-0.3629659185045284
53033028902,58.0,31.676381113856692,-26.323618886143308
53033030406,32.3,31.06261082262763,-1.2373891773723678
53033025804,33.3,30.83411128663745,-2.4658887133625456
53033005306,30.5,30.703450264023036,0.20345026402303645
53033022003,26.2,30.516677091442617,4.316677091442617
53033000500,30.6,30.435246309308948,-0.16475369069105383
53033029405,30.5,30.388536961355385,-0.11146303864461515
53033030311,32.4,30.388480042336,-2.0115199576639995
53033020900,24.1,30.355179314052567,6.255179314052565
53033009900,32.3,30.220327021464293,-2.0796729785357044
53033009802,32.3,30.061921216882634,-2.2380787831173627
53033029806,23.5,30.002849660784836,6.502849660784836
53033029403,30.6,29.94557480458576,-0.654425195414241
53033029308,30.6,29.71707990641843,-0.8829200935815713
53033009801,32.3,29.59236156621747,-2.7076384337825274
53033028402,32.7,29.534150154084035,-3.165849845915968
53033030308,32.4,29.4060422298198,-2.9939577701801987
53033031302,34.1,29.23585817307177,-4.864141826928233
53033030305,29.1,29.233564034323628,0.1335640343236264
53033029305,30.6,29.22064956312705,-1.3793504368729508
53033010800,39.9,29.052091502079712,-10.847908497920287
53033031204,24.5,29.05188803308168,4.551888033081681
53033005201,16.7,29.01502469052239,12.315024690522392
53033030306,29.1,28.95529633532972,-0.14470366467028128
53033026600,31.4,28.814120602729467,-2.5858793972705314
53033025702,33.3,28.668436430286775,-4.631563569713222
53033007902,29.3,28.651574445738913,-0.6484255542610882
53033025601,21.5,28.521433100990645,7.021433100990645
53033008900,27.6,28.379772433440934,0.7797724334409324
53033025303,27.7,28.314031267271595,0.6140312672715957
53033029307,30.6,28.30049119213327,-2.299508807866733
53033004302,16.7,28.270165175214455,11.570165175214456
53033010701,39.9,28.203547440299086,-11.696452559700912
53033007901,29.3,28.174169656294602,-1.125830343705399
53033031707,27.8,27.96454179625592,0.16454179625591792
53033030008,26.0,27.845460269601347,1.8454602696013467
53033030007,26.0,27.818385385616693,1.8183853856166934
53033029505,31.6,27.710765747139995,-3.889234252860007
53033031102,25.3,27.66029327842852,2.360293278428518
53033025704,21.5,27.572135157441117,6.072135157441117
53033025201,27.7,27.54748436252461,-0.1525156374753891
53033011401,31.4,27.39314412678645,-4.006855873213549
53033031400,34.1,27.316717736385492,-6.78328226361451
53033030201,29.1,27.293788344821618,-1.8062116551783838
53033031301,34.1,27.22417904467206,-6.875820955327942
53033031909,21.6,27.126638798558325,5.526638798558324
53033029603,46.7,27.032595729771803,-19.6674042702282
53033011700,30.0,26.983832862247663,-3.016167137752337
53033020500,26.9,26.968740780311865,0.0687407803118667
53033029304,30.6,26.957265362119276,-3.642734637880725
53033011901,30.0,26.932853922821227,-3.067146077178773
53033025101,24.0,26.840463100890677,2.840463100890677
53033029604,46.7,26.81759330723975,-19.882406692760252
53033031800,30.5,26.76569386611652,-3.7343061338834787
53033030101,29.1,26.66358751529602,-2.4364124847039825
53033028801,30.3,26.649743541992336,-3.6502564580076644
53033011402,31.4,26.637764307878047,-4.762235692121951
53033025401,24.0,26.61960146072047,2.619601460720471
53033026300,30.0,26.439810362927854,-3.5601896370721455
53033029306,30.6,26.354112924180036,-4.245887075819965
53033025103,24.0,26.26407979084126,2.2640797908412615
53033031601,24.5,26.137246987292603,1.6372469872926025
53033031910,21.6,26.106379740587922,4.506379740587921
53033031708,27.8,26.104640418778885,-1.6953595812211155
53033007700,29.3,25.969603746887053,-3.330396253112948
53033021100,28.4,25.955157994112596,-2.444842005887402
53033029805,23.5,25.899366231896956,2.3993662318969555
53033021903,14.7,25.89125491553917,11.191254915539172
53033029803,23.5,25.810886705690745,2.310886705690745
53033010702,39.9,25.78356693884882,-14.116433061151177
53033004401,30.5,25.766279317345354,-4.733720682654646
53033031904,25.7,25.749189962957928,0.04918996295792866
53033025202,27.7,25.681561196121972,-2.018438803878027
53033020600,26.9,25.64070270826556,-1.2592972917344376
53033028500,32.7,25.55517351089732,-7.144826489102684
53033022204,26.2,25.457813583784326,-0.7421864162156737
53033007102,29.7,25.43512790577329,-4.26487209422671
53033031605,24.5,25.398177384776393,0.8981773847763925
53033025500,24.0,25.346547945529853,1.3465479455298528
53033020700,24.1,25.274215524105962,1.1742155241059606
53033020800,24.1,25.158065465534484,1.058065465534483
53033020200,24.1,25.080649012665003,0.9806490126650012
53033020100,24.1,25.05900421053489,0.9590042105348893
53033028700,30.3,25.046492169521112,-5.253507830478888
53033010601,39.9,25.00907281639931,-14.890927183600688
53033031908,21.6,24.711939718514763,3.111939718514762
53033029507,46.7,24.527571516326184,-22.17242848367382
53033007600,29.3,24.353769126636205,-4.946230873363795
53033021904,14.7,24.272864733599807,9.572864733599808
53033031704,27.8,24.27095142713216,-3.52904857286784
53033029504,31.6,24.252902088849897,-7.3470979111501045
53033000700,25.4,24.18615559450506,-1.2138444054949389
53033000800,25.4,23.971002069875386,-1.4289979301246127
53033025602,21.5,23.89201884789102,2.39201884789102
53033032006,23.5,23.705995420455036,0.20599542045503583
53033021000,28.4,23.52385180993444,-4.87614819006556
53033028600,30.3,23.455968688938164,-6.844031311061837
53033032010,18.3,23.40397713167753,5.103977131677528
53033025703,39.3,23.342353422924518,-15.95764657707548
53033022205,17.4,23.332650185142292,5.932650185142293
53033030003,26.0,23.331030756402726,-2.6689692435972745
53033025806,39.3,23.321280309927552,-15.978719690072445
53033032002,25.7,23.3167080488206,-2.383291951179398
53033025402,27.7,23.313198493363014,-4.386801506636985
53033011500,31.4,23.293838743637064,-8.106161256362935
53033032007,18.3,23.26184587401183,4.9618458740118285
53033005804,29.7,23.227198050643782,-6.472801949356217
53033007001,29.7,23.157076384448363,-6.542923615551636
53033031911,25.7,23.09885216871757,-2.6011478312824288
53033029508,31.6,22.994821197423533,-8.605178802576468
53033001000,25.4,22.978591473788406,-2.421408526211593
53033009500,27.6,22.97302762272917,-4.626972377270832
53033029804,23.5,22.964632825156258,-0.5353671748437421
53033031202,34.1,22.960052008373875,-11.139947991626126
53033025805,39.3,22.88519515392379,-16.41480484607621
53033007002,29.7,22.87741417262491,-6.8225858273750895
53033031906,25.7,22.78471766554966,-2.915282334450339
53033031604,18.3,22.686522749846617,4.386522749846616
53033031913,21.5,22.678801092842058,1.1788010928420576
53033021906,15.5,22.50792248203914,7.007922482039142
53033032104,24.7,22.46753737191299,-2.23246262808701
53033031709,23.5,22.408421001240466,-1.091578998759534
53033031502,22.7,22.069163867504237,-0.6308361324957623
53033022001,20.1,22.059449077138204,1.9594490771382027
53033006400,29.3,22.058102440501635,-7.241897559498366
53033032011,18.3,21.982858786126528,3.682858786126527
53033032008,18.3,21.976597095132217,3.676597095132216
53033025104,24.0,21.927711459533068,-2.072288540466932
53033032401,19.6,21.876178111572923,2.2761781115729214
53033001701,14.7,21.786197519945553,7.086197519945554
53033022006,20.3,21.783427494204094,1.4834274942040935
53033004402,30.5,21.771605071757342,-8.728394928242658
53033011601,31.4,21.55058383226789,-9.849416167732109
53033021802,20.1,21.537389787588868,1.4373897875888666
53033031912,21.5,21.474734274584304,-0.025265725415696494
53033006100,18.1,21.463023212878465,3.3630232128784634
53033029506,31.6,21.37364636560737,-10.22635363439263
53033021803,20.1,21.179656576790308,1.0796565767903061
53033023201,14.3,21.176590003594388,6.876590003594387
53033004500,30.5,21.017697377758278,-9.482302622241722
53033001400,30.6,20.93798703488314,-9.662012965116862
53033021905,15.5,20.918536302972143,5.418536302972143
53033001100,25.4,20.824489318868025,-4.5755106811319735
53033002100,22.5,20.685500682828796,-1.8144993171712045
53033002000,22.5,20.50951367180174,-1.9904863281982585
53033004301,30.5,20.43693663167079,-10.06306336832921
53033032331,17.1,20.432282923931847,3.332282923931846
53033032005,23.5,20.39826750967052,-3.1017324903294785
53033004902,24.1,20.338643183036073,-3.7613568169639287
53033031710,23.5,20.317608659771714,-3.1823913402282855
53033022101,14.1,20.267457154031373,6.167457154031373
53033031705,23.5,19.99316133158862,-3.5068386684113797
53033022203,17.4,19.974338605931862,2.574338605931864
53033010200,23.9,19.94584756090775,-3.9541524390922476
53033001702,14.7,19.86834347891646,5.168343478916462
53033022102,14.1,19.858748439874987,5.758748439874987
53033010102,23.9,19.773228280007356,-4.126771719992643
53033020402,12.3,19.71028779657154,7.410287796571538
53033021804,20.1,19.50065828195895,-0.5993417180410532
53033032003,0.0,19.481326280848407,19.481326280848407
53033011602,31.4,19.406967571606252,-11.993032428393747
53033021702,14.1,19.22279385642102,5.122793856421021
53033005402,24.1,19.201889872844372,-4.898110127155629
53033032402,19.6,19.175530762065975,-0.42446923793402647
53033021701,12.3,19.14124153810739,6.84124153810739
53033021500,12.3,19.102364176543453,6.802364176543453
53033005100,16.7,19.029847030697166,2.3298470306971666
53033004901,24.1,19.021542864129454,-5.078457135870547
53033021600,12.3,18.981680031167002,6.6816800311670015
53033006900,29.7,18.969312499768602,-10.730687500231397
53033023401,24.8,18.89429475908232,-5.90570524091768
53033004202,30.5,18.848006484254157,-11.651993515745843
53033005000,24.1,18.78876245031973,-5.311237549680271
53033032705,22.7,18.774379013856866,-3.9256209861431337
53033021400,12.3,18.510259538944226,6.210259538944225
53033000900,0.0,18.45234858972417,18.45234858972417
53033032500,12.3,18.34966263827666,6.049662638276658
53033022401,20.3,18.22888471999399,-2.071115280006012
53033024302,27.6,18.216582719900355,-9.383417280099646
53033023901,27.6,18.136698719511347,-9.463301280488654
53033025006,24.7,18.086343530479873,-6.6136564695201265
53033022604,14.9,17.968938032572602,3.0689380325726017
53033003400,16.4,17.96668916928656,1.5666891692865619
53033003800,22.5,17.93719534863001,-4.562804651369991
53033003601,30.5,17.883303894225673,-12.616696105774327
53033022201,17.4,17.77348863870297,0.37348863870296967
53033023300,14.2,17.731059508493335,3.5310595084933354
53033022300,0.0,17.633935609415268,17.633935609415268
53033032311,14.2,17.50018193117728,3.3001819311772813
53033002500,22.5,17.284747057874426,-5.2152529421255736
53033004703,20.5,17.13313008140654,-3.3668699185934585
53033022603,13.9,17.012554446236237,3.1125544462362367
53033032704,22.7,17.00572485945593,-5.694275140544068
53033032800,14.4,16.967162169647484,2.5671621696474833
53033024703,12.7,16.930408895108947,4.230408895108948
53033004702,16.4,16.905884879819,0.5058848798189999
53033003301,16.4,16.904142140474647,0.5041421404746487
53033024704,12.7,16.877228843810446,4.177228843810447
53033002400,22.5,16.813882959450734,-5.6861170405492665
53033005801,20.5,16.680148822244593,-3.8198511777554067
53033005401,18.1,16.67729998326552,-1.4227000167344812
53033004701,20.5,16.461510554177465,-4.038489445822535
53033003000,16.4,16.392196109751275,-0.007803890248723633
53033003201,16.4,16.38346986907911,-0.016530130920887842
53033025304,27.7,15.960214251207374,-11.739785748792626
53033005803,15.7,15.95340381747187,0.25340381747187024
53033032219,0.0,15.917114411328475,15.917114411328475
53033023202,14.3,15.885146336082462,1.5851463360824614
53033023000,14.3,15.839054753749224,1.5390547537492232
53033003900,22.5,15.837732112389672,-6.662267887610328
53033003202,16.4,15.744505228000119,-0.65549477199988
53033022606,14.9,15.644478555249027,0.7444785552490263
53033004201,20.8,15.640673357942513,-5.159326642057488
53033006800,18.1,15.622390890160657,-2.477609109839344
53033002800,20.2,15.560023798444432,-4.639976201555568
53033024400,0.0,15.518336403835626,15.518336403835626
53033032313,11.7,15.512060722774267,3.8120607227742678
53033023100,14.2,15.503732458671696,1.3037324586716963
53033003302,16.4,15.500440269753721,-0.8995597302462777
53033006000,18.1,15.442320858098245,-2.657679141901756
53033023801,13.0,15.309811718302209,2.3098117183022087
53033023604,13.0,15.30782673585261,2.3078267358526094
53033005901,20.5,15.278356753678967,-5.221643246321033
53033024602,12.7,15.27197272650636,2.5719727265063614
53033003602,30.5,15.269102826293292,-15.230897173706708
53033006500,0.0,15.112322566681708,15.112322566681708
53033004800,24.1,15.014958084692873,-9.085041915307128
53033002200,0.0,15.002916073574577,15.002916073574577
53033005700,15.7,14.959139050536233,-0.7408609494637659
53033022803,12.5,14.957065723585448,2.4570657235854476
53033023702,19.1,14.942849624006524,-4.157150375993478
53033023500,13.0,14.85955842383325,1.8595584238332492
53033023603,14.3,14.848629193902688,0.5486291939026877
53033003100,14.7,14.823816793715771,0.12381679371577192
53033022402,20.3,14.75889264425482,-5.541107355745181
53033032103,0.0,14.746974896527473,14.746974896527473
53033032223,0.0,14.719877942285828,14.719877942285828
53033025005,19.0,14.679906859031357,-4.320093140968643
53033001600,14.7,14.661556080600546,-0.03844391939945346
53033032332,12.3,14.636155387906467,2.336155387906466
53033032220,14.9,14.574141365906199,-0.32585863409380167
53033022802,17.1,14.565195919027241,-2.5348040809727603
53033032319,20.8,14.469989021534722,-6.330010978465278
53033002600,30.5,14.462495679511834,-16.037504320488168
53033002900,20.2,14.457327631283702,-5.742672368716297
53033022605,13.9,14.385219023521149,0.48521902352114843
53033004000,20.8,14.243846021580131,-6.55615397841987
53033032706,14.4,14.140813190767172,-0.259186809232828
53033032327,12.4,14.100115990431085,1.700115990431085
53033022501,20.3,14.085469344348377,-6.2145306556516235
53033022804,19.1,13.99899753656695,-5.101002463433051
53033004600,20.2,13.983552855270887,-6.216447144729113
53033003500,20.2,13.900077849421908,-6.299922150578091
53033032333,12.3,13.867138869103165,1.5671388691031645
53033022805,19.1,13.847410280384503,-5.252589719615498
53033032315,12.3,13.845978592466256,1.5459785924662555
53033005902,20.5,13.824434777115696,-6.675565222884304
53033032703,14.4,13.782400623315656,-0.6175993766843444
53033032221,14.9,13.755803373479662,-1.1441966265203387
53033024701,12.7,13.750729571780239,1.0507295717802396
53033032307,14.2,13.71602855587511,-0.4839714441248901
53033032603,14.9,13.668046713825643,-1.2319532861743578
53033032222,0.0,13.510500813742906,13.510500813742906
53033032604,14.4,13.503831462070075,-0.8961685379299258
53033032102,0.0,13.493288979239823,13.493288979239823
53033032320,20.8,13.384378777133584,-7.415621222866417
53033032601,14.9,13.370246457026917,-1.5297535429730829
53033023701,19.1,13.234517403232108,-5.865482596767894
53033024800,24.8,13.208695457998145,-11.591304542001856
53033032323,11.7,12.995280976078005,1.295280976078006
53033032325,11.7,12.865932118406784,1.1659321184067846
53033032211,13.7,12.756813082499475,-0.9431869175005243
53033025001,12.7,12.655674334857844,-0.0443256651421553
53033004102,20.8,12.53322003995492,-8.266779960045081
53033032324,17.0,12.503696205813787,-4.496303794186213
53033023404,16.2,12.425650048207782,-3.7743499517922174
53033005600,15.7,12.324225562308571,-3.375774437691428
53033032207,0.0,12.286329643349129,12.286329643349129
53033006703,18.1,12.237150174642071,-5.86284982535793
53033022902,12.5,12.160697504029832,-0.33930249597016804
53033023403,16.2,12.153071453752537,-4.046928546247463
53033006200,0.0,12.074351681211285,12.074351681211285
53033022901,12.5,12.04078106482021,-0.4592189351797895
53033024301,0.0,12.039362748169495,12.039362748169495
53033022502,0.0,11.996336366628363,11.996336366628363
53033032218,0.0,11.919428175523954,11.919428175523954
53033032330,17.0,11.862186673876534,-5.1378133261234655
53033004101,20.8,11.577926237064721,-9.22207376293528
53033023902,0.0,11.56142156066704,11.56142156066704
53033032213,13.7,11.454641915544567,-2.2453580844554324
53033001500,14.7,11.452708951769557,-3.2472910482304425
53033025008,16.2,11.284811430456761,-4.915188569543238
53033032326,12.4,11.27850571235202,-1.1214942876479803
53033025007,16.2,11.202761937707736,-4.997238062292263
53033022703,0.0,11.004664112535112,11.004664112535112
53033023601,13.0,10.962719994737562,-2.0372800052624385
53033024500,0.0,10.88249305360016,10.88249305360016
53033032316,0.0,10.83182321800804,10.83182321800804
53033032224,13.7,10.70807481446528,-2.9919251855347184
53033032605,14.4,10.687952255702085,-3.712047744297916
53033024901,24.8,10.15720400847,-14.64279599153
53033032328,12.3,10.128275739170062,-2.1717242608299383
53033032321,12.4,10.049543715074515,-2.3504562849254853
53033023806,0.0,9.984561201816812,9.984561201816812
53033024001,0.0,9.874464296873064,9.874464296873064
53033032217,0.0,9.787879793512069,9.787879793512069
53033024904,19.0,9.621974812453098,-9.378025187546902
53033023807,0.0,9.613139311888952,9.613139311888952
53033023805,0.0,9.465819439158098,9.465819439158098
53033024902,24.8,9.398657258546223,-15.401342741453778
53033023808,0.0,9.311175417382264,9.311175417382264
53033032318,0.0,9.286161737521475,9.286161737521475
53033006300,0.0,9.255686771502573,9.255686771502573
53033022702,0.0,9.245138319054622,9.245138319054622
53033024002,0.0,8.949753081112565,8.949753081112565
53033032322,12.4,8.8014424693042,-3.5985575306957998
53033032317,0.0,8.732901918748322,8.732901918748322
53033022701,0.0,8.725163513681968,8.725163513681968
53033032215,13.7,8.488211513845643,-5.211788486154356
53033024601,12.7,8.2639109000846,-4.4360890999153995
53033024905,19.0,8.22004427858748,-10.77995572141252
53033024100,0.0,7.677209603629496,7.677209603629496
53033032216,0.0,7.659237443973347,7.659237443973347
53033024200,0.0,7.556495827553603,7.556495827553603
53033032225,0.0,7.243502050620248,7.243502050620248
